ES
T [1.400245841224712, 0.7831159523937673, 0.7881850906419708, 1.1726710717345787, 1.5532643947259828, 2.9206133596991335, 2.7052108809965962, 2.0014623429106417, 0.6478154676499648, 0.7193980878616536]
T_prev [1.3308695203786325, 0.8546420180184306, 0.8244217861474276, 2.040545646678333, 1.4372470888936517, 2.579974472675744, 2.5094301663049547, 1.9566677646282356, 0.7440901981226525, 0.8123675010737751]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
Selected Task [None, 10, 2, 2, None, None, None, 4, 10, 2]
R [0.96, 2.4, 2.84, 1.83, 0.82, 0.88, 0.99, 1.82, 3.45, 3.89]
T [1.3412366924665489, 0.6158020246584249, 0.5965811670620397, 1.0588192951979665, 1.509969701602283, 2.916121051333013, 2.6126101027882016, 1.7630786167277361, 0.48286452970272786, 0.5211356659827314]
T_prev [1.249470683529257, 0.6858594803479678, 0.6915633571616638, 1.6559399231397918, 1.3898247112082436, 2.6322790261519553, 2.4178013268783114, 1.7892351460700913, 0.559162934245325, 0.6289007410457808]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
Selected Task [None, 10, 2, 2, None, None, None, None, 2, 2]
R [1.11, 3.92, 4.16, 1.58, 0.77, 0.65, 0.82, 0.98, 2.84, 3.16]
T [1.2517570737746775, 0.42489901200327035, 0.40200783170041327, 0.8177036169153103, 1.458736267380037, 2.9029285581837216, 2.6228285040490276, 1.6479211143281096, 0.39616888104408005, 0.3973512615021167]
T_prev [1.1950854261647235, 0.5287286834111298, 0.5070986820151115, 1.610426002746024, 1.3550931588514354, 2.619828770015761, 2.3592856358530496, 1.5659377989878618, 0.42699995227524806, 0.4550968309219366]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
Selected Task [None, 3, 2, 8, None, None, None, 4, 2, 2]
R [1.13, 3.02, 3.17, 1.93, 1.12, 0.51, 0.77, 1.41, 2.76, 2.92]
T [1.1808708556965346, 0.34153450251804784, 0.3261598501199871, 0.49637515666716325, 1.3644710243068943, 2.8844801122552353, 2.5376358644652357, 1.3938948010717644, 0.3301821290465258, 0.3217396750356973]
T_prev [1.119823674450639, 0.3766661328679235, 0.35468504755315594, 1.3371785949537396, 1.3089960791890631, 2.6022913063446564, 2.354326447042376, 1.467775774438994, 0.3526300847296626, 0.3461816776753159]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
Selected Task [None, 3, 2, 2, None, None, None, None, 10, 3]
R [1.05, 2.76, 2.73, 1.15, 0.87, 0.47, 0.6, 1.16, 2.64, 2.34]
T [1.12146669387101, 0.28853252844071375, 0.2738124188001484, 0.4093777081650981, 1.3125954689626127, 2.865222063468001, 2.4907682247075114, 1.2244034774967176, 0.27235938771090606, 0.28092410739116325]
T_prev [1.0581264343988288, 0.29930417882541477, 0.2870229758535153, 1.1587218855476833, 1.2244401315090692, 2.5926571694664635, 2.289116319663258, 1.221456569571986, 0.2944675356730938, 0.2842482708298431]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
Selected Task [None, 3, 2, 8, None, None, None, 4, 10, 9]
R [0.78, 2.95, 2.45, 1.82, 0.66, 0.37, 0.71, 1.88, 2.32, 2.42]
T [1.0798263132946113, 0.23189768953545453, 0.2258146484643756, 0.3487021710530571, 1.2671952669043367, 2.8411388565202014, 2.4225648875566015, 0.9310315467717198, 0.22916107109488493, 0.2324458172950981]
T_prev [1.005733600296772, 0.25489495999624234, 0.24240142780058024, 1.1868470310984585, 1.1770316670655643, 2.5717846142579464, 2.246520181410003, 1.0827174948432163, 0.2382078271036898, 0.25054515970479085]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
Selected Task [None, 3, 2, 8, None, None, None, 4, 10, 9]
R [0.9, 2.45, 2.25, 1.97, 0.61, 0.29, 0.68, 1.58, 2.16, 2.3]
T [1.0259499292316283, 0.1848295753617614, 0.19937637331347552, 0.160871770152073, 1.2431733490983177, 2.8658167972082422, 2.3720548801265413, 0.6650264142140139, 0.19542873748448933, 0.2012761729404755]
T_prev [0.9670917623489722, 0.20586745131646464, 0.20094094536246065, 1.0226238201839948, 1.1388058010061557, 2.5618857131375408, 2.1702759413085193, 0.8319955871276801, 0.20274793380182382, 0.20550509328726013]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
Selected Task [None, 3, 2, 10, None, None, None, 4, 10, 9]
R [0.94, 2.16, 2.37, 2.21, 0.53, 0.28, 0.53, 2.24, 2.41, 1.94]
T [0.9704524435165386, 0.16026983821900528, 0.16437367941803874, 0.11624783954012452, 1.2106599109055403, 2.855662735018517, 2.3138958792209703, 0.2643847765007784, 0.16315057205314645, 0.17185112838005812]
T_prev [0.9161694452387014, 0.16332450717789862, 0.17676986736730757, 0.9559243129905968, 1.1161119863422257, 2.5745814177208626, 2.13727247493533, 0.5625646890041652, 0.17260011581167806, 0.18065913462947944]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, 9, 2, None]
R [0.75, 2.0, 2.07, 2.0, 0.54, 0.37, 0.51, 2.81, 2.06, 1.72]
T [0.9317149452147367, 0.13948854804309183, 0.14572794094838185, 0.08864887489868531, 1.1902907836416439, 2.8360038441990287, 2.2811666890455804, 0.12103644645194063, 0.14062422678772418, 0.15486521278394633]
T_prev [0.8712704385727835, 0.14155373223815648, 0.1458200122745618, 0.9507805440086535, 1.0875565182307503, 2.5682387488129805, 2.078513155953553, 0.2204061107952279, 0.14363724943045783, 0.15288727079595058]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, 9, 2, None]
R [0.79, 2.26, 2.37, 1.7, 0.53, 0.28, 0.7, 3.43, 2.21, 0.6]
T [0.8907803985884389, 0.11698234393476233, 0.12246224828694771, 0.0730410626332736, 1.1595821787718998, 2.837454964156566, 2.212895162769045, 0.096948924164106, 0.12185875075671125, 0.1522675545934822]
T_prev [0.8332125109557985, 0.1246530244488913, 0.12994558243994567, 0.9067243951246191, 1.0713102800209018, 2.5546350714328536, 2.0566477142630526, 0.10588641556354919, 0.12356380922082798, 0.13910082748158425]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, 9, 2, None]
R [0.93, 2.25, 2.25, 2.12, 0.55, 0.2, 0.52, 2.39, 2.63, 0.54]
T [0.8452068906958579, 0.10080887665515409, 0.10218571210815335, 0.055064548874381884, 1.1306463047044308, 2.8578867238157604, 2.1786815790106355, 0.08562996044181444, 0.10207500158447406, 0.150693435152456]
T_prev [0.7990493189303289, 0.1029619849207414, 0.1085208568365113, 0.9092393149430744, 1.0386130208945556, 2.5567587472539683, 1.9916573745713153, 0.08579063092871136, 0.10723867749740917, 0.13730165291109725]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, None, 2, None]
R [0.76, 2.32, 2.53, 1.92, 0.56, 0.33, 0.67, 1.97, 2.28, 0.52]
T [0.8077512144853161, 0.08546634736491092, 0.08379070238105334, 0.04617428069526297, 1.1007166549840801, 2.868948878182463, 2.083898421258683, 0.0770546950763409, 0.08610545623340128, 0.1485481155810391]
T_prev [0.7595835191385996, 0.08928424129872675, 0.09043527085614798, 0.9071813703561746, 1.0136490922890804, 2.570618573147486, 1.9523099814044724, 0.076492407890647, 0.09083420563785469, 0.1355997653099585]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
Selected Task [None, 3, 2, 2, None, None, None, None, 2, None]
R [0.88, 2.45, 2.47, 1.49, 0.51, 0.29, 0.5, 1.04, 2.12, 0.37]
T [0.771040470533719, 0.07338862860710627, 0.06775180316824234, 0.03984199276180102, 1.0848669261922033, 2.8591234512823878, 2.0248157176017165, 0.07487268383798368, 0.07310633799756325, 0.14860533357325711]
T_prev [0.7225416557521981, 0.07564053210996123, 0.07406360534866693, 0.9139972090630433, 0.9906029422306937, 2.582286855303722, 1.8714888055668328, 0.06902485196283013, 0.07602817816803761, 0.1336889366078585]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, None, 2, None]
R [0.79, 2.37, 2.25, 1.99, 0.37, 0.25, 0.68, 0.96, 2.48, 0.42]
T [0.7401653214145434, 0.05847835036688709, 0.056596715010093585, 0.02995403989302987, 1.0749633060180563, 2.851851124680871, 1.9409667621573516, 0.07274947676253665, 0.06097271913980855, 0.1464884501712833]
T_prev [0.6909180516488467, 0.06466206339991364, 0.05996813654943802, 0.9059466474843814, 0.9773693029280933, 2.572471073425782, 1.8087906619803522, 0.06733421569381408, 0.06453575270076593, 0.13379450572397777]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, None, 2, None]
R [0.79, 2.44, 2.33, 1.74, 0.58, 0.24, 0.52, 1.08, 2.24, 0.24]
T [0.7147816218059316, 0.04975381505314901, 0.0490901660310363, 0.024360011530463604, 1.043121610462514, 2.8556598508173012, 1.8980767670951755, 0.06875217182220181, 0.05235990683564138, 0.1469334981331953]
T_prev [0.6629017536413508, 0.051863853228144616, 0.05048890368526125, 0.9551122990130095, 0.9646061984413242, 2.5703341752626976, 1.7287863277987165, 0.06517915069023728, 0.05366287849709267, 0.13208428700487904]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
Selected Task [None, 3, 2, 9, None, None, None, None, 2, None]
R [0.82, 2.06, 2.13, 1.67, 0.52, 0.2, 0.54, 1.02, 1.96, 0.24]
T [0.6811455066429228, 0.04340494911994588, 0.04088452361894905, 0.02066839469115053, 1.0200702929391294, 2.847091413983546, 1.8710513697122715, 0.0653511430075191, 0.04598059330605874, 0.14717465724856774]
T_prev [0.6411232086018667, 0.04419323364734539, 0.04344061443938138, 0.993935144314468, 0.9341684517940196, 2.571489557524504, 1.7018077354927827, 0.06151352080321905, 0.04639576050470747, 0.13218143555826636]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, None, None, None, None, None]
R [0.85, 2.53, 2.14, 1.38, 0.56, 0.19, 0.54, 0.8, 2.11, 0.19]
T [0.6483725900331284, 0.0354941801273672, 0.033918835172891425, 0.017390699605594587, 0.9854306212096806, 2.8214956712819355, 1.812652172389686, 0.0620724302205331, 0.04291698845926576, 0.1463539692212607]
T_prev [0.6083985842643506, 0.03848963294679652, 0.036231204216645684, 1.0462015138819092, 0.9186722992044968, 2.5534364678730195, 1.6807100571957756, 0.05849432349949976, 0.04073530970997696, 0.13266554009577078]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, None, None, None, None, None]
R [0.72, 2.41, 2.39, 1.62, 0.41, 0.13, 0.61, 0.79, 1.0, 0.2]
T [0.6200651962795614, 0.029441698370590824, 0.029340531251611887, 0.014031652815453353, 0.9647522332403359, 2.809863843888575, 1.7681355025744718, 0.05848334215393042, 0.04213575010004849, 0.145894783352069]
T_prev [0.5785542756692172, 0.031363917495671946, 0.030101672441680945, 0.9794387739582308, 0.8854009814954855, 2.537672065053691, 1.629782399475675, 0.05560737415234633, 0.03849471479436239, 0.1317091305187362]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.92, 2.45, 2.22, 1.9, 0.41, 0.09, 0.58, 0.87, 0.86, 0.3]
T [0.5924377765372634, 0.024146022756038766, 0.025260741041879697, 0.01123171606985342, 0.9547761881403685, 2.806444521962538, 1.77527757841464, 0.056044916378326565, 0.04193577196438428, 0.1434242678261926]
T_prev [0.5549060721866004, 0.02585856143209385, 0.026103583988022004, 0.9507467371276829, 0.8635697353062276, 2.5297452195921233, 1.5990347412362809, 0.052419334442604555, 0.038111910035538106, 0.13097928320566285]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.81, 2.06, 2.57, 1.64, 0.51, 0.05, 0.53, 0.8, 0.82, 0.24]
T [0.5673465669539651, 0.02055448111044289, 0.01990022960585057, 0.009547558957079299, 0.9250267542046153, 2.8055070075708937, 1.711271675685304, 0.05408469288760382, 0.04113915080141704, 0.14148086309503474]
T_prev [0.5298376958305452, 0.02147996157743229, 0.022318359261780038, 0.9347328405125986, 0.8585285012914317, 2.525810362764492, 1.6045841635876654, 0.05036853387208852, 0.03775267173095231, 0.12834714917561935]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.56, 2.41, 2.01, 1.57, 0.53, 0.02, 0.52, 0.83, 0.9, 0.28]
T [0.5502601022766287, 0.017417011886943452, 0.017504453746948916, 0.0079422290038201, 0.8898253160182648, 2.8046754161348364, 1.6346982097711038, 0.052152276169337396, 0.03973871708620376, 0.13979198964421313]
T_prev [0.5098950003871379, 0.018156279579589787, 0.01767513180244186, 1.0499352996514648, 0.8311100158547329, 2.5249563068138046, 1.5412386136246428, 0.04853202689673101, 0.03682047192549437, 0.12674473576262793]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.96, 2.33, 2.24, 1.58, 0.48, 0.01, 0.76, 0.97, 0.97, 0.22]
T [0.5230902601006185, 0.015206985024286373, 0.01500485225053309, 0.006972026272917885, 0.879355437868465, 2.8087877394982943, 1.5562937720773442, 0.04870112264117859, 0.03845695717519174, 0.13869642785184752]
T_prev [0.492227154913637, 0.015599787738639162, 0.015570964911058133, 1.0243301748089304, 0.7973912733877799, 2.5242078745213528, 1.4647498438536213, 0.04670308499088048, 0.03558108512194526, 0.12562597860940578]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [1.08, 1.96, 2.15, 1.54, 0.42, 0.02, 0.53, 1.02, 0.92, 0.3]
T [0.489241065755443, 0.012849991312262552, 0.013151990860670653, 0.0058459156265643205, 0.8579115934745417, 2.8053213067639957, 1.4891915825960769, 0.04572993582155827, 0.036899849612800434, 0.138387603999338]
T_prev [0.46718234168042033, 0.013395035920154246, 0.013258281642033078, 1.0098210364344304, 0.7909201472300135, 2.527908965548465, 1.3757461980809125, 0.043665822695872276, 0.034503936385670717, 0.12491375205819254]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.91, 2.12, 2.32, 1.78, 0.5, 0.02, 0.49, 0.93, 0.96, 0.21]
T [0.46117191645646605, 0.010944328999157055, 0.011042427035370625, 0.0045167907076433264, 0.8466981737400202, 2.802352225193354, 1.4306406008289236, 0.04329194766075763, 0.03517464569048419, 0.13634960351799974]
T_prev [0.43573437991643943, 0.011479755274902779, 0.011570214466458072, 1.0163447660765912, 0.7710865573469613, 2.5247891760875962, 1.340783000591022, 0.04086415218423931, 0.03305846858786381, 0.12445487312849264]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.84, 2.21, 2.41, 1.43, 0.55, 0.0, 0.59, 1.19, 0.85, 0.14]
T [0.44206847134313615, 0.00937868599641159, 0.00954194058192036, 0.0036286968809254826, 0.8214959564270962, 2.802352225193354, 1.3551623546228502, 0.04082167762450731, 0.0336203766718313, 0.13582163305831543]
T_prev [0.413110479564013, 0.009697707136257358, 0.009758289819581526, 1.0286902674803609, 0.7601817503910171, 2.522117002674019, 1.2537629074374228, 0.03877445721564773, 0.03160362998635672, 0.12192734996875838]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.82, 2.37, 2.35, 1.54, 0.51, 0.02, 0.63, 0.86, 0.82, 0.23]
T [0.422204528261885, 0.007748363998326462, 0.007793185197572126, 0.003098079651391804, 0.7944560026645046, 2.8012773592684166, 1.2892099235748737, 0.03911960966262192, 0.03243885901667007, 0.13339872031347413]
T_prev [0.39517189055642477, 0.008274568911255836, 0.008397715177514743, 1.070092461465505, 0.7378626788651361, 2.522117002674019, 1.215742406651461, 0.03664032627829247, 0.030080050498536397, 0.12230380889199387]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.79, 2.35, 2.1, 1.59, 0.45, 0.0, 0.66, 0.9, 0.87, 0.2]
T [0.4032721650197421, 0.006493551626423351, 0.006426886291130669, 0.002445582087818641, 0.7697639451813392, 2.8012773592684166, 1.2376151827387203, 0.03729060486023947, 0.030713229478049966, 0.13278877658257313]
T_prev [0.37685522127764626, 0.00682864902445939, 0.006848655363520412, 1.0663590639855727, 0.7141295392417882, 2.521149623341575, 1.1581691647129488, 0.03507900002199455, 0.02896357607197744, 0.12000769271235161]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.73, 2.57, 2.11, 1.57, 0.56, 0.02, 0.83, 0.92, 0.88, 0.19]
T [0.3892282923069359, 0.005260388007675289, 0.005587506355231328, 0.002182542635358725, 0.7447707142067749, 2.803937021382296, 1.182640707710441, 0.03525644910624461, 0.029225625301293655, 0.13197566241629294]
T_prev [0.36237517270585584, 0.0056936567009992336, 0.005676548426166845, 1.1486878417170596, 0.6832670562527858, 2.521149623341575, 1.1132306500757727, 0.03339207005061798, 0.027533498544916102, 0.11930427979851907]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.87, 2.03, 2.49, 1.46, 0.58, 0.03, 0.52, 0.96, 0.78, 0.13]
T [0.3669571667790769, 0.004618889466552732, 0.00463109250730839, 0.0018041640102457205, 0.7202148147984293, 2.796341089875437, 1.1265233818882316, 0.033081933796305966, 0.02764703776918458, 0.13253935171105488]
T_prev [0.3493011591575811, 0.00465275603759611, 0.004974377015689905, 1.1482992082288037, 0.6693165187316007, 2.5243890275333585, 1.0470239543090611, 0.03153963737610383, 0.026083565213416253, 0.11877809617466364]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.84, 2.12, 2.43, 1.54, 0.63, 0.01, 0.49, 0.91, 0.84, 0.15]
T [0.3528073710644658, 0.004054148996832458, 0.0039033289936126125, 0.0015533732324009369, 0.6916425115345822, 2.7961275552481095, 1.112539830609134, 0.03129257772048294, 0.026304024049829285, 0.13282312029603224]
T_prev [0.3276633145697624, 0.004122430608110722, 0.0040796713004293194, 1.0330046195684421, 0.6479703415685686, 2.5165147997232986, 1.0076762284564613, 0.02953809551721363, 0.024867840707908043, 0.1192854165399494]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.96, 2.1, 2.23, 1.43, 0.68, 0.01, 0.42, 0.82, 0.68, 0.19]
T [0.3334640875517345, 0.003478332528215895, 0.00337887255014928, 0.0013492834458849771, 0.6617373048428152, 2.7963984336506735, 1.1042198368241696, 0.03015884604292282, 0.02546311353769659, 0.13189757505740685]
T_prev [0.3155636480842579, 0.0036031252695734794, 0.0034798778258437343, 1.004254118477795, 0.6223454837668702, 2.5165147997232986, 1.014538368768474, 0.028140026032176982, 0.02361794759966719, 0.11968436027200784]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.86, 2.18, 2.07, 1.38, 0.6, 0.02, 0.48, 0.85, 0.57, 0.15]
T [0.3179237810629701, 0.0029674428909388477, 0.002947994468055495, 0.0011732931309046204, 0.6454399450487593, 2.7956757221920134, 1.056813482206382, 0.02882974113412056, 0.02475163059425419, 0.13153209518068792]
T_prev [0.2979287426367932, 0.003086320123589636, 0.002995285582056517, 1.013952448740802, 0.593089745232058, 2.5167585902856064, 0.9831543505306402, 0.02695006766119924, 0.022916118768650323, 0.11870781755166616]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.81, 2.08, 2.16, 1.49, 0.64, 0.02, 0.45, 0.77, 0.72, 0.19]
T [0.30634105866240974, 0.0026176056011379123, 0.002559057564747393, 0.0009856570483868427, 0.6308400069357422, 2.800951910253888, 1.0217188089401423, 0.027639658183667495, 0.023910738669153983, 0.12988203469250373]
T_prev [0.28545410148762923, 0.0026286934462488726, 0.0026216143167864495, 1.0266713706498771, 0.5801590610935482, 2.516108149972812, 0.9467920538218446, 0.02585973819504155, 0.022248336222694527, 0.11830445013612251]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 3, None, 5, None, None, None, None]
R [0.92, 2.29, 2.32, 1.23, 0.63, 0.02, 0.45, 0.83, 0.71, 0.16]
T [0.29079148713105174, 0.002213893443922055, 0.00215929175647115, 0.0008541282726854793, 0.6295691534138309, 2.8019582255468167, 1.0191640760026903, 0.02662817092177253, 0.023262458998436597, 0.1306117645510614]
T_prev [0.2731448181113897, 0.002321300767574276, 0.0022608312095477165, 1.0587668130167274, 0.5641379215714426, 2.5180569336824634, 0.9218509716745337, 0.024817379041721398, 0.021433412849038807, 0.11690614912950469]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.87, 2.09, 1.99, 1.54, 0.61, 0.02, 0.52, 0.83, 0.6, 0.12]
T [0.2789927293684744, 0.001890225239679328, 0.001866286358203453, 0.0006982866023250725, 0.6170836799820181, 2.802476098474685, 0.9538837070722451, 0.025305289592526235, 0.022349662392309965, 0.13024056115049376]
T_prev [0.2614579638063292, 0.00196987694552633, 0.0019065859559638653, 1.059045618036341, 0.5652858581981046, 2.521762402992135, 0.9116540243060014, 0.02382328256459945, 0.02079761127156294, 0.1175033828901295]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 7, None, 5, 4, None, None, None]
R [0.92, 2.28, 2.33, 1.54, 0.51, 0.03, 0.71, 0.75, 0.84, 0.11]
T [0.26668243214134923, 0.001610188347236511, 0.0015868546967018784, 0.0005899479417708028, 0.6076061147348848, 2.802209257348117, 0.8242542651784079, 0.02441457844677144, 0.02127528699973028, 0.13002926519088792]
T_prev [0.24994558748948312, 0.0016850138717529428, 0.0016580289722939428, 1.0774970117552636, 0.551373240025962, 2.5222284886272166, 0.8514716853006955, 0.02270287054716913, 0.02003571308536846, 0.11700110995111822]

ES [0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
Selected Task [None, 3, 2, 2, None, 5, None, None, None, None]
R [0.71, 2.25, 2.14, 1.39, 0.54, 0.02, 0.53, 0.76, 0.84, 0.11]
T [0.2548484891099425, 0.0013473503150963333, 0.0013007660724262153, 0.0004851966813136558, 0.6272182611087029, 2.7998101949417147, 0.8260114484818212, 0.023370911367734375, 0.020354513975236525, 0.12903622447275245]
